dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant III,4,55399,323.5347707271576,3.94354510307312,2661.282,35.998,0.9468246218014499,0.08851771161139353,0.41365007541478127,0.04725964354447327,0.14582917912927884,0.683195215935154,0.9468246218014499,0.08851771161139353,0.41365007541478127,0.04725964354447327,0.14582917912927884,0.9974169250983065,0.9716100629505723,0.9293376783033267
Variant IV,4,55399,323.4561023712158,3.9135570526123047,2682.27,35.661,0.9124557251150319,0.06072259412239472,0.48227752639517346,0.08277131620784872,0.10786422095720008,0.6997531050936624,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,4,55399,324.22386050224304,4.064728260040283,2661.974,36.223,0.9682089774570493,0.11915215745647237,0.29675716440422323,0.02434105932557945,0.17003348817111374,0.6362080525393219,0.9682089774570493,0.11915215745647237,0.29675716440422323,0.02434105932557945,0.17003348817111374,0.980525571711034,0.9822591493199654,0.9621953571398281
Base,5,135049,339.6182186603546,3.4201500415802,2795.941,30.99,0.9364180458609538,0.11099195710455764,0.5034746351633078,0.057417640860225695,0.18188665034833362,0.723028497151541,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,5,135049,340.60205078125,3.480088949203491,2804.699,32.366,0.9142627188917614,0.08980298040966679,0.5590687977762335,0.08067995171472107,0.15474873767732628,0.7391944230307561,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,5,135049,340.4921200275421,3.481764554977417,2819.596,24.164,0.9390615091946735,0.1139484461575524,0.4930507296733843,0.05458809095046801,0.18511512621485876,0.7192313193614582,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,5,135049,324.0170078277588,3.9449188709259033,2679.105,32.754,0.9451694859147936,0.08768380922741772,0.4249622926093514,0.04905865617939922,0.145372460496614,0.6879518182149761,0.9451694859147936,0.08768380922741772,0.4249622926093514,0.04905865617939922,0.145372460496614,0.9933029008707653,0.9961891218456235,0.9645566092433563
Variant IV,5,135049,324.629816532135,3.8545563220977783,2646.021,27.429,0.9382758449468701,0.07627996959856284,0.416289592760181,0.05593255794494185,0.12893430656934307,0.6801785174076196,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,5,135049,324.1714904308319,4.092986583709717,2652.808,31.796,0.9472011652156642,0.08830237862495927,0.40874811463046756,0.046824533511840016,0.14523043944265807,0.6809617905593137,0.9472011652156642,0.08830237862495927,0.40874811463046756,0.046824533511840016,0.14523043944265807,0.9889119430474519,0.9761763975106076,0.9748577172993552
Base,6,733378,339.40395760536194,3.413447380065918,2786.864,26.066,0.9324475272058572,0.10736525660296328,0.5211952744961779,0.06169700147922408,0.17805210991750253,0.729749136508477,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,6,733378,336.6538474559784,3.4768893718719482,2762.809,30.887,0.9001902346227013,0.07852348993288591,0.5691452397498262,0.09509627372212218,0.13800657174151149,0.737024483013852,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,6,733378,338.9870431423187,3.4528443813323975,2766.752,24.827,0.9018389346861129,0.0876924548149565,0.6372480889506602,0.09439376249183702,0.15416946872898454,0.7714271632294116,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,6,733378,324.8395938873291,4.076786756515503,2676.194,36.34,0.9484176900923565,0.08695286195286195,0.38951734539969834,0.04538113965358547,0.14216900633085602,0.6720681028730564,0.9484176900923565,0.08695286195286195,0.38951734539969834,0.04538113965358547,0.14216900633085602,0.9713092211850642,0.9905731794724645,0.9675421143719649
Variant IV,6,733378,323.88400745391846,3.9194490909576416,2677.145,28.281,0.94893078221722,0.07884214186369959,0.3420060331825038,0.044335202075140155,0.1281435433738344,0.6488354155536818,0.94893078221722,0.07884214186369959,0.3420060331825038,0.044335202075140155,0.1281435433738344,0.977161363669301,0.992143484905804,0.9652192161286924
Variant V,6,733378,323.6013967990875,3.9530322551727295,2649.06,28.709,0.924629249561389,0.07471170137180959,0.5154600301659125,0.07083089281231696,0.13050742278867725,0.7223145686767978,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,7,732057,336.9704637527466,3.6197543144226074,2799.256,32.785,0.9714893347186249,0.16893550546752956,0.26302988186240445,0.018423513231387256,0.20573447479277077,0.6223031843155086,0.9714893347186249,0.16893550546752956,0.26302988186240445,0.018423513231387256,0.20573447479277077,0.9851566478519788,0.9561597721529999,0.9289416835981045
Variant I,7,732057,340.1289393901825,3.5052473545074463,2788.182,31.951,0.9504268084483684,0.1258346173600411,0.42564280750521194,0.04210120119525854,0.1942440339332435,0.6917708031549766,0.9504268084483684,0.1258346173600411,0.42564280750521194,0.04210120119525854,0.1942440339332435,0.9575909720795501,0.9815575985737528,0.9870677974384378
Variant II,7,732057,340.175812959671,3.608600616455078,2803.749,32.264,0.9582410614116385,0.14414527238572322,0.39993050729673385,0.03380958977301961,0.21191199484488626,0.6830604587618571,0.9582410614116385,0.14414527238572322,0.39993050729673385,0.03380958977301961,0.21191199484488626,0.9734768664312509,0.9828133563568019,0.9513697202873423
Variant III,7,732057,323.5704209804535,3.865227699279785,2669.488,33.483,0.9312497931080141,0.07515365423233737,0.46568627450980393,0.06358463726884779,0.12942101126539168,0.7010508186204781,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,7,732057,324.636652469635,3.8260014057159424,2691.965,27.669,0.9266402396636764,0.06552936430176935,0.4287330316742081,0.06783532758764957,0.11368294755786632,0.6804488520432793,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,7,732057,325.19639468193054,4.217251300811768,2683.826,30.164,0.9318249528286272,0.08027690065581734,0.4984917043740573,0.06336708225253117,0.13828451882845189,0.7175623110607631,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,8,51333,341.4013156890869,3.4797375202178955,2824.263,29.112,0.8886840218329748,0.07878173446542475,0.6480194579569145,0.10788935997585748,0.1404843508719069,0.7700650489905285,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,8,51333,340.41910767555237,3.504896402359009,2811.973,25.444,0.9358226427979123,0.10577586868144512,0.4791521890201529,0.05767518255397463,0.1732956330505812,0.7107385032330892,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,8,51333,340.5929272174835,3.4801621437072754,2808.7,24.68,0.8955758255694845,0.08156444765603829,0.6275191104933981,0.10060752379633112,0.14436450839328535,0.7634557933485335,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,8,51333,324.03106784820557,3.95339298248291,2681.994,35.18,0.9287091595219967,0.07349757153724618,0.473604826546003,0.06624131871809891,0.12724785978420544,0.703681753913952,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,8,51333,324.3767294883728,3.8968868255615234,2675.977,31.438,0.915749445529478,0.06601970298485517,0.5079185520361991,0.07972554597941595,0.11685100845803513,0.7140965030283916,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,8,51333,325.178763628006,3.882526397705078,2677.087,34.707,0.9347462676685756,0.08560778367450088,0.5109351432880844,0.06055141829135637,0.14664502164502166,0.7251918624983641,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,9,731479,340.5324010848999,3.444972276687622,2810.893,27.552,0.9423250459731429,0.11834470989761092,0.48193189715079915,0.05111980725561883,0.19002603096314566,0.7154060449475901,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,9,731479,339.759553194046,3.464712381362915,2801.787,29.558,0.9441783327642554,0.11738431302483474,0.45656706045865186,0.04887895038885481,0.18675383740761797,0.7038440550348986,0.9441783327642554,0.11738431302483474,0.45656706045865186,0.04887895038885481,0.18675383740761797,0.9862634200063188,0.9885383284147911,0.9586285318325775
Variant II,9,731479,341.2953214645386,3.460472345352173,2823.739,32.208,0.9008731281400907,0.08482482863670983,0.6191799861014593,0.09511606277086261,0.1492087415222306,0.7620319616652983,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,9,731479,323.62955498695374,4.015243768692017,2678.932,30.575,0.9289863947830117,0.07503514526710403,0.4830316742081448,0.0660656012049201,0.12989251673088623,0.7084830365016124,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,9,731479,324.7897596359253,4.092863082885742,2677.851,36.609,0.9462784269588533,0.07870483647337086,0.3638763197586727,0.04725964354447327,0.1294172869308657,0.6583083381070997,0.9462784269588533,0.07870483647337086,0.3638763197586727,0.04725964354447327,0.1294172869308657,0.9897831689951317,0.9821589678001534,0.9956905860997206
Variant V,9,731479,325.17607283592224,3.9320201873779297,2704.316,31.099,0.952927935383495,0.10106091092006585,0.4166666666666667,0.04112208183415614,0.16266745178860592,0.6877722924162553,0.952927935383495,0.10106091092006585,0.4166666666666667,0.04112208183415614,0.16266745178860592,0.9905936815937397,0.9761759248131442,0.9751066411214395
Base,10,399758,341.9514112472534,3.4891197681427,2852.235,32.068,0.9279599631239299,0.10244065529923102,0.532314107018763,0.0664067717789772,0.17181629563169404,0.7329536676198929,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,10,399758,340.84256052970886,3.2642405033111572,2826.204,30.043,0.9517682064289547,0.12263135228251508,0.3957609451007644,0.040315239546435004,0.18724313661022524,0.6777228527771647,0.9517682064289547,0.12263135228251508,0.3957609451007644,0.040315239546435004,0.18724313661022524,0.95664913605731,0.9889393118592533,0.9925112469856283
Variant II,10,399758,340.31062626838684,3.452273368835449,2793.814,24.44,0.884234915369982,0.07870389075188881,0.6768589298123697,0.1128124196069895,0.1410112562886822,0.7820232551026901,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,10,399758,324.2736415863037,4.076470613479614,2645.697,28.43,0.9237603032208944,0.07168848096453592,0.497737556561086,0.07151284411346331,0.12532637075718014,0.7131123562238113,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,10,399758,324.26389360427856,4.057674169540405,2661.223,28.884,0.9643028567645404,0.08866859424480242,0.24283559577677225,0.02769224332691825,0.12990418557740796,0.607571676224927,0.9643028567645404,0.08866859424480242,0.24283559577677225,0.02769224332691825,0.12990418557740796,0.9713425527584542,0.9368401018310328,0.9756683257567506
Variant V,10,399758,324.9817099571228,3.9499733448028564,2638.613,30.638,0.9234623787612963,0.07412782884480998,0.5199849170437406,0.07206091540456866,0.12975770406963066,0.723962000819586,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,11,401397,340.8172752857208,3.4854230880737305,2789.437,32.186,0.9463540980727864,0.12063165763408709,0.44857539958304377,0.04655845408716043,0.19013254786450665,0.7010084727479416,0.9463540980727864,0.12063165763408709,0.44857539958304377,0.04655845408716043,0.19013254786450665,0.997777652490828,0.9668238954303637,0.9895654945839979
Variant I,11,401397,340.4321041107178,3.3265109062194824,2795.367,29.578,0.9639968782010634,0.14979001399906672,0.3346073662265462,0.02704173510379356,0.20694101214139896,0.6537828155613763,0.9639968782010634,0.14979001399906672,0.3346073662265462,0.02704173510379356,0.20694101214139896,0.9820591237564738,0.9941007684489267,0.930472339405828
Variant II,11,401397,339.33836364746094,3.456784963607788,2779.102,32.013,0.928813228622994,0.10214615593588698,0.5225851285615011,0.0654028060871114,0.17088967162822408,0.7285911612371948,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,11,401397,322.19798135757446,4.093561410903931,2651.534,30.315,0.9173011354232182,0.06983323406789756,0.5305429864253394,0.07840766463057484,0.12342105263157895,0.7260676608973822,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,11,401397,321.31326603889465,4.003903865814209,2607.033,34.187,0.9383834287795028,0.07541802539374176,0.4098793363499246,0.05575265668144925,0.12739525344271901,0.6770633398342376,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,11,401397,322.7605834007263,4.080970048904419,2671.337,36.522,0.9213313913072263,0.07400270805124466,0.5358220211161387,0.07439126432934483,0.13004484304932737,0.730715378393397,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,12,855485,338.927761554718,3.466146469116211,2779.927,31.43,0.9566364731648546,0.1435009487666034,0.42043085476025016,0.03572895074035412,0.21396993810786916,0.6923509520099481,0.9566364731648546,0.1435009487666034,0.42043085476025016,0.03572895074035412,0.21396993810786916,0.9934151790933661,0.962802086148398,0.9546838805064346
Variant I,12,855485,337.52322793006897,3.479201078414917,2777.486,25.246,0.9206867957660602,0.09507383200193657,0.5458651841556637,0.07397641145390141,0.16194206782805898,0.7359443863508811,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,12,855485,339.1980764865875,3.4159018993377686,2812.314,24.262,0.898829325398761,0.08254265015190465,0.6136205698401668,0.09710980943146064,0.14551147365385406,0.758255380204353,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,12,855485,324.6309721469879,3.941047430038452,2695.463,28.436,0.9333311264854844,0.07763273503200703,0.46644042232277527,0.06148857836164338,0.1331109437210804,0.7024759219805661,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,12,855485,323.0437421798706,3.930773973464966,2643.382,35.768,0.9477887384554272,0.07613133718952024,0.33748114630467574,0.045439712157978415,0.12423653525818988,0.6460207170733487,0.9477887384554272,0.07613133718952024,0.33748114630467574,0.045439712157978415,0.12423653525818988,0.9825977180017833,0.9789915860811383,0.9819468308163948
Variant V,12,855485,323.868750333786,4.073276519775391,2638.593,35.641,0.9398647753980601,0.08669032213177486,0.4698340874811463,0.054920090369006774,0.14637298091042586,0.7074569985560698,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,13,858884,340.76949191093445,3.454462766647339,2781.358,23.834,0.9425543019642848,0.12186623608396363,0.4982626824183461,0.05111980725561883,0.195834755889382,0.7235714375813637,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,13,858884,340.5703635215759,3.451164960861206,2801.536,24.353,0.9372079410760451,0.10627905144567872,0.46872828353022933,0.05612174222785111,0.17327082396763213,0.706303270651189,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,13,858884,340.4385268688202,3.608736515045166,2815.611,25.376,0.9055753377884006,0.08795879587958796,0.6111883252258513,0.09023311499416223,0.15378562685784228,0.7604776051158446,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,13,858884,325.4934079647064,4.182645320892334,2668.555,29.241,0.9554644311297957,0.09497653051033657,0.3585972850678733,0.0379131453434859,0.15017765495459928,0.6603420698621937,0.9554644311297957,0.09497653051033657,0.3585972850678733,0.0379131453434859,0.15017765495459928,0.9849786655176085,0.9735304271943578,0.9996779858996983
Variant IV,13,858884,322.4476182460785,4.072803974151611,2632.953,33.85,0.9171563110331358,0.06427173749435552,0.4830316742081448,0.07802694335202075,0.11344816897666386,0.702502365428062,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,13,858884,324.38544392585754,4.075074195861816,2648.92,30.871,0.9395585752590287,0.08578754071096945,0.46681749622926094,0.05519621788971634,0.14493941345196978,0.7058106391697724,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,14,503247,339.7965078353882,3.400207281112671,2790.622,24.076,0.9405690426367366,0.11373069898721568,0.4760250173731758,0.052816709790088706,0.18359689091396408,0.7116041537915435,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,14,503247,341.00373935699463,3.4935855865478516,2786.835,31.173,0.9090776059704405,0.08577735730053611,0.5670604586518415,0.08605267844774701,0.14901387874360847,0.7405038901020472,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,14,503247,341.125061750412,3.4814558029174805,2775.598,24.621,0.9138188381054583,0.09211252068394926,0.5802640722724114,0.08143193556685731,0.158987052551409,0.749416068352777,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,14,503247,325.3880338668823,4.087984085083008,2640.47,29.159,0.9578726538448806,0.0980245595301655,0.34615384615384615,0.035340138900510416,0.15278355662811016,0.6554068536266678,0.9578726538448806,0.0980245595301655,0.34615384615384615,0.035340138900510416,0.15278355662811016,0.998956145609672,0.9797426722874985,0.9889727135584491
Variant IV,14,503247,324.03601002693176,3.945542812347412,2659.703,28.073,0.9446563937899302,0.08155779286661984,0.3940422322775264,0.04923437369257803,0.13514387326220498,0.6724039292924742,0.9446563937899302,0.08155779286661984,0.3940422322775264,0.04923437369257803,0.13514387326220498,0.9631208254185288,0.9834090094186992,0.9725964797256579
Variant V,14,503247,323.78640723228455,4.070478916168213,2654.932,36.986,0.9803493991856731,0.15746488075792225,0.1817496229260935,0.010789892059241904,0.16873796604235955,0.5854798654334258,0.9803493991856731,0.15746488075792225,0.1817496229260935,0.010789892059241904,0.16873796604235955,0.9859751356935065,0.9587407839224386,0.9820315075204119
Base,15,864741,338.67386651039124,3.3172240257263184,2787.343,31.123,0.9145021486651935,0.09087354781054513,0.5653231410701877,0.08052618820281696,0.1565778077182177,0.7423984764336853,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,15,864741,341.05425000190735,3.489069938659668,2785.328,32.209,0.937924979269304,0.10926837009998414,0.47845726198749133,0.0555330180278234,0.17790697674418604,0.7114621219798339,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,15,864741,340.329363822937,3.471240282058716,2811.39,30.657,0.9247353787620116,0.100050981391792,0.5455177206393329,0.0698652365780777,0.16908992999461497,0.7378262420306276,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,15,864741,325.1361277103424,3.9401049613952637,2649.899,34.741,0.9327311397265715,0.07949558014464982,0.48491704374057315,0.062300225922516946,0.13659780126400767,0.7113084089090281,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,15,864741,324.0849940776825,4.203481912612915,2670.128,36.909,0.8913941209573306,0.055733383543588776,0.5580693815987934,0.10490753911806544,0.10134556784332521,0.726580921240364,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,15,864741,323.82267570495605,4.0700764656066895,2635.735,36.241,0.9839079413419842,0.17326994189117803,0.12368024132730016,0.006547569241067693,0.14433443344334432,0.5585663360431162,0.9839079413419842,0.17326994189117803,0.12368024132730016,0.006547569241067693,0.14433443344334432,0.9929386435225699,0.9440959184452153,0.8515530918137594
Base,16,35032,338.7026410102844,3.5199501514434814,2798.385,31.33,0.9310866246201424,0.10415200562983815,0.5142460041695622,0.06297833604606867,0.17322097378277154,0.7256338340617468,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,16,35032,339.4849479198456,3.36030650138855,2785.128,30.658,0.9118433247158675,0.08867955172973851,0.5691452397498262,0.08327726436190212,0.1534498102955642,0.7429339876939621,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,16,35032,336.888733625412,3.4401214122772217,2718.885,24.186,0.9599824398809814,0.1505249343832021,0.3985406532314107,0.03202362812419607,0.21851781291674607,0.6832585125536073,0.9599824398809814,0.1505249343832021,0.3985406532314107,0.03202362812419607,0.21851781291674607,0.9828312800467106,0.9719689243285617,0.9249187031558769
Variant III,16,35032,322.50611090660095,3.946794033050537,2600.17,34.505,0.9401461484987917,0.08390278266995421,0.4490950226244344,0.05440548908041168,0.14139015848519024,0.6973447667720113,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,16,35032,323.2036144733429,4.066272497177124,2622.795,28.194,0.968200701777616,0.10624315443592552,0.2560331825037707,0.023897581792318635,0.15017140329536657,0.6160678003557261,0.968200701777616,0.10624315443592552,0.2560331825037707,0.023897581792318635,0.15017140329536657,0.9796394252578349,0.9808920456810597,0.8936984880729277
Variant V,16,35032,321.7456328868866,3.9518256187438965,2601.217,34.705,0.9429598795061075,0.08714677742342208,0.44306184012066363,0.051493598862019915,0.1456461109389526,0.6957841206293219,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,17,995703,340.0113363265991,3.429147481918335,2782.053,29.135,0.9518074639897371,0.1347798873356979,0.44892286309937457,0.04103238956528622,0.20731707317073172,0.7039452367670442,0.9518074639897371,0.1347798873356979,0.44892286309937457,0.04103238956528622,0.20731707317073172,0.9766584308875073,0.9745892476417796,0.9391001305109709
Variant I,17,995703,339.8627460002899,3.4885358810424805,2756.503,24.464,0.9445441685771426,0.11146700832799487,0.4232105628908965,0.048032968555201554,0.1764578051430641,0.6875887971678475,0.9445441685771426,0.11146700832799487,0.4232105628908965,0.048032968555201554,0.1764578051430641,0.9982135810501779,0.9863627825220628,0.9830767800270654
Variant II,17,995703,338.1175684928894,3.483388900756836,2756.477,24.938,0.9507731330179016,0.13521440129449838,0.4645587213342599,0.042304038944847924,0.2094626351245496,0.711127341194706,0.9507731330179016,0.13521440129449838,0.4645587213342599,0.042304038944847924,0.2094626351245496,0.9948331614193281,0.9758380123152405,0.9890487888220388
Variant III,17,995703,321.79199481010437,4.083394527435303,2607.928,36.031,0.9381020556787713,0.08108108108108109,0.4490950226244344,0.05647226173541963,0.13736232051208122,0.6963113804445074,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,17,995703,321.1963195800781,3.9262123107910156,2607.876,27.471,0.930215333178854,0.07042253521126761,0.43929110105580693,0.06433771232532842,0.121385777546236,0.6874766943652393,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,17,995703,322.48093008995056,3.9458775520324707,2616.395,34.702,0.9093233804495349,0.06834887056292578,0.5750377073906485,0.08696761777257134,0.12217593334401537,0.7440350448090386,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,18,376761,335.56363010406494,3.2933101654052734,2733.566,23.325,0.9433493812527133,0.12227602905569007,0.49131341209173035,0.0502144627547209,0.19581775377371555,0.7205494746685047,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,18,376761,338.8824837207794,3.6184353828430176,2747.264,25.179,0.9402126725525584,0.11028006315964431,0.46108408617095203,0.052965388953752995,0.17798940379585543,0.7040593486085994,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,18,376761,338.87489914894104,3.6166257858276367,2724.501,24.87,0.9404419296619677,0.11239408539624522,0.4701181375955525,0.05286149644786575,0.18141592920353983,0.7086283205738434,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,18,376761,324.0624289512634,3.933666229248047,2605.81,32.71,0.9346966135919759,0.0737012987012987,0.4279788838612368,0.05968119822608987,0.12574783957456237,0.6841488428175735,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,18,376761,323.833758354187,4.197247266769409,2605.216,35.988,0.9584478135654937,0.099153829464092,0.34464555052790347,0.034741862605639696,0.1540016849199663,0.6549518439611319,0.9584478135654937,0.099153829464092,0.34464555052790347,0.034741862605639696,0.1540016849199663,0.9729655529313542,0.9230442293053305,0.9323405020230832
Variant V,18,376761,323.80704140663147,3.871251344680786,2615.238,27.442,0.9634711509814956,0.11829419035846725,0.3608597285067873,0.029842690988201824,0.17817911003537515,0.6655085187592928,0.9634711509814956,0.11829419035846725,0.3608597285067873,0.029842690988201824,0.17817911003537515,0.982192997253386,0.9674767026262172,0.983584166359104
Base,19,811353,339.33756732940674,3.347926139831543,2741.72,28.146,0.9327987278731386,0.10977443609022557,0.5326615705350938,0.061504059208540914,0.1820340794395298,0.7355787556632765,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,19,811353,338.505277633667,3.6583163738250732,2734.726,25.031,0.911789668796644,0.08889369525251432,0.5712300208478109,0.08336136781904893,0.15384615384615383,0.7439343265143811,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,19,811353,338.94496297836304,3.618208646774292,2748.378,26.09,0.9331837471342861,0.10904755022402081,0.5243224461431549,0.06099479548018127,0.18054558506819812,0.7316638253314869,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,19,811353,324.5650451183319,4.083119869232178,2610.697,30.066,0.9640794134198418,0.11007631612986676,0.3208898944193062,0.02878420215881516,0.16392179524222286,0.6460528461302455,0.9640794134198418,0.11007631612986676,0.3208898944193062,0.02878420215881516,0.16392179524222286,0.9999736785892189,0.9973737854312709,0.9648321111385711
Variant IV,19,811353,323.370968580246,3.92441463470459,2620.743,28.002,0.9319159853023933,0.07099341041899788,0.4306184012066365,0.06252196468914735,0.12189134379336108,0.6840482182587445,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,19,811353,324.50756907463074,4.069331407546997,2639.335,35.203,0.9363683008374988,0.08368228212509814,0.48227752639517346,0.05859342314450674,0.14261819803746653,0.7118420516253334,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,20,577745,340.2672483921051,3.4788410663604736,2779.62,32.024,0.9465248206193814,0.11866805018394491,0.43710910354412785,0.04622204192289235,0.18666073150827212,0.6954435308106177,0.9465248206193814,0.11866805018394491,0.43710910354412785,0.04622204192289235,0.18666073150827212,0.941713096562594,0.9858143492437139,0.904239636397779
Variant I,20,577745,340.0483522415161,3.480469226837158,2792.543,31.786,0.9403590068777132,0.10892662929808417,0.45239749826268244,0.05269328953357212,0.17557818083743512,0.6998521043645551,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,20,577745,335.88486099243164,3.4279091358184814,2772.152,31.497,0.9304229061996976,0.1098547149122807,0.5569840166782488,0.06425998852235174,0.18351459645105894,0.7463620140779487,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,20,577745,323.4515426158905,3.9330291748046875,2648.847,35.245,0.9360496871793175,0.07981621266819823,0.45852187028657615,0.058651995648899675,0.13596466707664787,0.6999349373188382,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,20,577745,323.9007306098938,4.07383131980896,2654.972,32.64,0.9397447780462777,0.074764353041988,0.3947963800904977,0.05420885281566396,0.12572046109510088,0.6702937636374168,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,20,577745,324.4879620075226,3.9323368072509766,2636.141,27.849,0.9228003244066337,0.07313170107217155,0.5169683257918553,0.0726968454522634,0.1281368288237768,0.722135740169796,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,21,659806,339.81583309173584,3.477308750152588,2751.777,24.259,0.9586119769183117,0.14327522585570684,0.3912439193884642,0.03330975150024983,0.20974201359783923,0.6789670839441071,0.9586119769183117,0.14327522585570684,0.3912439193884642,0.03330975150024983,0.20974201359783923,0.9922568568664953,0.9397524832649017,0.9300209480125721
Variant I,21,659806,339.79278540611267,3.431579113006592,2737.227,25.812,0.9357982537437198,0.105311636475284,0.47671994440583737,0.05766528802960442,0.17251351691185715,0.7095273281881165,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,21,659806,339.18329095840454,3.446826457977295,2732.961,31.202,0.9556167991805278,0.1327193293186917,0.39054899235580265,0.036337640749609164,0.19811403895302726,0.6771056758030968,0.9556167991805278,0.1327193293186917,0.39054899235580265,0.036337640749609164,0.19811403895302726,0.9463190193296473,0.9976690038790449,0.9962548406881723
Variant III,21,659806,323.0318305492401,3.9374747276306152,2625.446,27.772,0.9188776523552583,0.07065795471812794,0.5260180995475113,0.07676345075725881,0.12458137977227057,0.7246273243951262,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,21,659806,322.8710799217224,4.059174537658691,2637.059,34.588,0.963363567148863,0.09132841328413284,0.26131221719457015,0.028846958413521882,0.1353515625,0.616232629390524,0.963363567148863,0.09132841328413284,0.26131221719457015,0.028846958413521882,0.1353515625,0.970672047061514,0.9976882231608026,0.9951802895470694
Variant V,21,659806,323.4773907661438,4.0733866691589355,2632.107,34.983,0.9690075805223609,0.12367766023646547,0.2997737556561086,0.023567065517529913,0.1751101321585903,0.6381033450692893,0.9690075805223609,0.12367766023646547,0.2997737556561086,0.023567065517529913,0.1751101321585903,0.976026438678011,0.9410577719254766,0.9457824122809456
Base,22,219339,340.31636023521423,3.345587968826294,2758.73,30.822,0.9092829165264303,0.08972752896962105,0.5972897845726198,0.08627487842163328,0.15601742603013255,0.7555074530754932,0.9859617288828404,0,0.0,0.0,0,0,0,0
